Date,Open,High,Low,Close,Adj Close,Volume
2017-04-05,165.759995,167.259995,165.220001,165.369995,162.975571,3541600
2017-04-06,165.449997,166.020004,164.839996,165.339996,162.945999,2923600
2017-04-07,164.960007,166.500000,164.619995,166.020004,163.616150,2927800
2017-04-10,166.190002,167.000000,165.279999,165.479996,163.083954,3234900
2017-04-11,164.889999,165.839996,164.600006,165.830002,163.428894,3172900
2017-04-12,166.320007,166.419998,164.600006,165.559998,163.162796,2978700
2017-04-13,164.949997,165.649994,164.669998,164.960007,162.571503,1979800
2017-04-17,164.990005,167.419998,164.960007,167.179993,164.759354,4396700
2017-04-18,170.059998,170.229996,167.699997,168.589996,166.148941,5526200
2017-04-19,169.589996,171.190002,168.690002,169.250000,166.799377,4703400
2017-04-20,169.520004,172.190002,168.369995,171.539993,169.056213,3652100
2017-04-21,172.130005,172.619995,170.470001,171.160004,168.681717,2982300
2017-04-24,172.660004,173.160004,171.699997,172.330002,169.834778,2830300
2017-04-25,173.500000,174.740005,173.190002,174.039993,171.520020,3394700
2017-04-26,174.089996,175.649994,173.979996,174.380005,171.855103,2817500
2017-04-27,174.070007,176.070007,174.020004,174.630005,172.101486,2438600
2017-04-28,174.610001,175.000000,173.910004,174.880005,172.347855,2003300
2017-05-01,175.000000,176.139999,174.089996,174.589996,172.062073,2709700
2017-05-02,174.910004,175.369995,170.270004,174.139999,171.618576,4951000
2017-05-03,173.750000,174.300003,171.860001,172.539993,170.041718,3622200
2017-05-04,173.050003,174.210007,172.380005,174.020004,171.500305,2585200
2017-05-05,174.539993,174.880005,173.309998,174.119995,171.598862,2189000
2017-05-08,173.929993,174.559998,173.570007,174.440002,171.914246,2505900
2017-05-09,174.100006,174.770004,172.729996,173.240005,170.731613,1653700
2017-05-10,173.039993,173.639999,172.460007,173.389999,170.879440,1568700
2017-05-11,172.759995,173.860001,171.669998,173.320007,170.810471,1901300
2017-05-12,172.639999,173.389999,171.520004,171.809998,169.322311,2335400
2017-05-15,171.789993,172.000000,170.229996,171.529999,169.046356,2831400
2017-05-16,170.669998,171.000000,167.250000,168.119995,165.685730,4343700
2017-05-17,168.119995,170.389999,166.649994,168.860001,166.415009,4442300
2017-05-18,168.250000,173.979996,167.869995,171.449997,168.967514,3908000
2017-05-19,172.300003,172.949997,170.250000,172.589996,170.091019,3877300
2017-05-22,172.729996,174.899994,172.600006,174.699997,172.170456,3480300
2017-05-23,174.440002,175.520004,173.710007,175.220001,172.682938,2471500
2017-05-24,175.449997,176.100006,174.520004,175.589996,173.047577,1612300
2017-05-25,176.320007,178.729996,175.940002,178.050003,175.471970,3212200
2017-05-26,177.679993,178.889999,177.000000,177.500000,174.929916,1583600
2017-05-30,177.539993,178.080002,176.240005,176.589996,174.033081,2285700
2017-05-31,176.889999,176.899994,174.919998,175.179993,172.643524,3320400
2017-06-01,175.779999,179.580002,175.190002,179.580002,176.979813,2890600
2017-06-02,179.919998,179.919998,178.339996,179.389999,176.792572,2610100
2017-06-05,179.529999,180.320007,179.160004,179.369995,176.772842,2640600
2017-06-06,179.190002,181.059998,178.479996,180.820007,178.201859,3443900
2017-06-07,182.000000,183.470001,179.649994,183.210007,180.557266,3783600
2017-06-08,183.210007,183.759995,180.979996,181.690002,179.059265,3065000
2017-06-09,181.839996,182.399994,180.860001,181.460007,178.832596,2392200
2017-06-12,181.460007,181.820007,176.419998,179.250000,176.654587,3705600
2017-06-13,179.210007,181.389999,179.149994,181.050003,178.428528,2458500
2017-06-14,180.940002,182.839996,180.940002,182.360001,179.719543,2039300
2017-06-15,181.750000,183.500000,180.089996,180.380005,178.502365,3078700
2017-06-16,180.830002,182.460007,180.380005,181.630005,179.739334,4473300
2017-06-19,182.300003,183.020004,180.759995,183.020004,181.114883,3887100
2017-06-20,182.750000,183.419998,182.220001,183.270004,181.362274,2742600
