Date,Open,High,Low,Close,Adj Close,Volume
2017-04-05,232.149994,232.889999,227.309998,227.660004,224.784515,5286900
2017-04-06,227.089996,230.119995,225.710007,228.639999,225.752121,2927200
2017-04-07,226.600006,228.830002,226.229996,227.880005,225.001724,2853300
2017-04-10,228.000000,229.789993,226.949997,228.889999,225.998962,2653900
2017-04-11,227.779999,229.399994,225.389999,227.740005,224.863480,3374700
2017-04-12,227.649994,228.250000,225.229996,225.750000,222.898636,2947500
2017-04-13,225.179993,228.169998,223.080002,223.320007,220.499329,3653700
2017-04-17,223.899994,226.880005,223.020004,226.259995,223.402176,4190900
2017-04-18,219.320007,219.889999,213.179993,215.589996,212.866943,12464000
2017-04-19,215.869995,217.179993,213.610001,214.089996,211.385910,6428800
2017-04-20,215.500000,218.979996,215.000000,218.059998,215.305740,5168200
2017-04-21,218.550003,219.179993,216.380005,216.860001,214.120911,3845700
2017-04-24,221.179993,224.809998,220.300003,223.220001,220.400574,5353500
2017-04-25,226.199997,227.979996,225.149994,226.630005,223.767517,3996900
2017-04-26,227.100006,229.360001,226.089996,226.199997,223.342941,3765300
2017-04-27,226.699997,226.699997,223.520004,225.809998,222.957855,2805800
2017-04-28,225.309998,226.770004,223.720001,223.800003,220.973251,2932100
2017-05-01,224.899994,226.389999,220.929993,224.850006,222.010010,3004800
2017-05-02,224.860001,225.839996,223.179993,225.119995,222.276581,2602400
2017-05-03,224.449997,226.690002,224.320007,226.309998,223.451553,3042200
2017-05-04,228.259995,228.889999,224.809998,226.589996,223.728012,2935400
2017-05-05,226.880005,227.470001,225.300003,226.869995,224.004471,2435800
2017-05-08,226.750000,227.339996,224.600006,225.029999,222.187714,2316800
2017-05-09,225.470001,226.570007,222.929993,223.759995,220.933746,2145400
2017-05-10,223.460007,225.350006,223.059998,224.880005,222.039627,2630400
2017-05-11,224.350006,225.089996,222.149994,224.759995,221.921112,2440300
2017-05-12,223.490005,224.490005,222.479996,222.820007,220.005646,2166100
2017-05-15,223.130005,226.570007,222.850006,225.119995,222.276581,2468100
2017-05-16,225.440002,226.820007,224.410004,225.600006,222.750534,1710700
2017-05-17,225.600006,225.600006,213.119995,213.720001,211.020569,7525700
2017-05-18,214.000000,217.610001,213.860001,215.160004,212.442383,4792400
2017-05-19,214.869995,217.800003,214.000000,215.389999,212.669479,3747100
2017-05-22,217.369995,217.639999,215.399994,216.020004,213.291519,2506100
2017-05-23,215.970001,220.789993,214.660004,219.639999,216.865784,3308800
2017-05-24,220.000000,224.399994,219.449997,223.830002,221.002869,4141600
2017-05-25,224.410004,225.449997,222.300003,222.470001,219.660049,2640000
2017-05-26,222.009995,224.229996,221.179993,223.529999,220.706665,1787100
2017-05-30,221.830002,222.440002,218.009995,218.419998,216.387238,3097800
2017-05-31,218.240005,218.300003,209.619995,211.259995,209.293869,8312000
2017-06-01,212.610001,215.929993,210.789993,215.009995,213.008972,4057900
2017-06-02,212.940002,215.210007,211.910004,213.309998,211.324814,3692000
2017-06-05,213.080002,215.809998,212.679993,213.990005,211.998474,2696600
2017-06-06,212.509995,216.020004,212.479996,214.529999,212.533432,2891300
2017-06-07,215.369995,217.229996,214.309998,215.779999,213.771820,2679400
2017-06-08,215.779999,221.000000,214.630005,218.759995,216.724075,3752400
2017-06-09,220.830002,223.850006,219.750000,222.440002,220.369827,4455400
2017-06-12,223.630005,225.229996,221.910004,221.910004,219.844757,3388200
2017-06-13,223.350006,226.800003,222.770004,224.199997,222.113434,2767800
2017-06-14,222.990005,226.940002,221.759995,226.509995,224.401947,3652900
2017-06-15,224.809998,226.350006,222.800003,223.229996,221.152481,3378900
2017-06-16,222.649994,223.669998,221.130005,221.809998,219.745697,3758300
2017-06-19,223.429993,227.039993,223.110001,226.130005,224.025482,2900900
2017-06-20,225.509995,226.539993,224.190002,225.100006,223.005081,2264200
