Date,Open,High,Low,Close,Adj Close,Volume
2017-04-05,179.000000,180.179993,176.889999,177.080002,172.905151,2567200
2017-04-06,177.559998,178.220001,177.119995,177.369995,173.188293,2343600
2017-04-07,178.389999,179.089996,177.259995,178.850006,174.633438,2806900
2017-04-10,179.000000,179.970001,177.479996,177.559998,173.373825,2309300
2017-04-11,177.500000,178.600006,176.960007,178.570007,174.360031,2266300
2017-04-12,178.250000,178.250000,175.940002,176.050003,171.899429,2922700
2017-04-13,175.740005,176.880005,175.559998,175.619995,171.479568,2024100
2017-04-17,175.839996,179.080002,175.649994,179.020004,174.799408,2450200
2017-04-18,178.589996,179.970001,177.119995,177.850006,173.656998,2960200
2017-04-19,178.470001,179.899994,178.160004,178.399994,174.194031,2124500
2017-04-20,178.740005,179.820007,178.350006,179.300003,175.072815,2335200
2017-04-21,179.419998,180.929993,179.419998,180.380005,176.127365,3146600
2017-04-24,181.750000,182.460007,181.610001,182.059998,177.767731,3141900
2017-04-25,182.529999,183.850006,182.529999,183.509995,179.183548,3735400
2017-04-26,182.309998,183.000000,180.110001,181.710007,177.425995,4471600
2017-04-27,182.589996,183.759995,182.589996,183.220001,178.900375,3129100
2017-04-28,183.419998,184.929993,183.020004,184.830002,180.472443,2171700
2017-05-01,184.229996,184.490005,181.800003,182.389999,178.089966,3516700
2017-05-02,182.539993,183.910004,182.529999,183.440002,179.115204,1979800
2017-05-03,183.449997,183.750000,182.250000,183.389999,179.066376,2983200
2017-05-04,183.330002,184.250000,182.179993,183.070007,178.753922,2289300
2017-05-05,183.160004,185.070007,183.160004,185.009995,180.648178,2636900
2017-05-08,185.380005,186.389999,185.000000,186.020004,181.634384,1963400
2017-05-09,186.110001,187.210007,186.050003,186.910004,182.503418,3004000
2017-05-10,185.139999,185.649994,178.179993,183.179993,180.230576,7060100
2017-05-11,182.899994,184.330002,182.169998,183.940002,180.978363,2883800
2017-05-12,183.710007,183.979996,182.630005,183.250000,180.299469,3479200
2017-05-15,183.300003,184.110001,182.279999,182.389999,179.453308,3365000
2017-05-16,182.729996,183.149994,182.039993,182.699997,179.758331,2156100
2017-05-17,182.699997,182.699997,178.679993,178.779999,175.901443,2535700
2017-05-18,178.479996,178.500000,175.470001,177.399994,174.543655,3118100
2017-05-19,177.729996,181.419998,176.770004,180.759995,177.849533,4038900
2017-05-22,183.779999,185.320007,182.520004,183.669998,180.712708,2946800
2017-05-23,184.000000,184.460007,182.860001,183.490005,180.535599,2123800
2017-05-24,183.460007,185.399994,183.460007,185.250000,182.267258,2424700
2017-05-25,185.630005,187.419998,185.589996,187.070007,184.057968,2363300
2017-05-26,186.729996,187.610001,186.270004,186.589996,183.585678,1735800
2017-05-30,186.759995,187.419998,186.190002,186.880005,183.871002,2231600
2017-05-31,187.369995,188.259995,186.720001,187.630005,184.608948,5186700
2017-06-01,187.410004,187.910004,184.529999,187.320007,184.303925,2870200
2017-06-02,187.820007,191.699997,187.649994,190.229996,187.167068,3034300
2017-06-05,190.070007,190.740005,188.809998,188.949997,185.907684,2522100
2017-06-06,188.410004,188.860001,186.690002,186.750000,183.743118,2725000
2017-06-07,186.850006,188.539993,186.389999,188.100006,185.071365,2383500
2017-06-08,188.100006,191.070007,187.699997,189.929993,186.871902,2331300
2017-06-09,190.000000,190.990005,189.250000,190.029999,186.970291,3344900
2017-06-12,190.300003,190.529999,188.050003,190.000000,186.940781,2730100
2017-06-13,190.050003,191.559998,189.350006,191.089996,188.013229,1882700
2017-06-14,191.050003,193.380005,190.820007,192.380005,189.282471,2210000
2017-06-15,191.429993,195.550003,191.369995,195.449997,192.303024,2894100
2017-06-16,196.009995,197.949997,195.809998,196.440002,193.277084,6939100
2017-06-19,197.880005,199.470001,197.000000,199.080002,195.874588,2726400
2017-06-20,198.750000,201.240005,198.309998,198.330002,195.136658,3077400
2017-06-21,199.580002,199.710007,197.559998,199.169998,195.963135,3151100
2017-06-22,199.250000,200.410004,199.179993,199.440002,196.228790,3339300
2017-06-23,199.259995,202.350006,198.679993,202.229996,198.973862,4310100
2017-06-26,202.770004,204.389999,199.940002,199.979996,196.760086,3077600
2017-06-27,199.800003,200.919998,198.889999,198.889999,195.687653,2296900
2017-06-28,199.500000,200.949997,199.300003,199.619995,196.405884,2096800
2017-06-29,199.619995,199.759995,196.449997,197.460007,194.280670,2428900
2017-06-30,198.500000,199.440002,197.389999,197.750000,194.566010,2225600
2017-07-03,198.070007,199.440002,197.750000,198.589996,195.392456,1511200
