Date,Open,High,Low,Close,Adj Close,Volume
2017-04-05,190.699997,192.419998,190.039993,190.240005,185.988541,1448700
2017-04-06,190.410004,191.020004,189.500000,189.889999,185.646362,1627400
2017-04-07,190.029999,190.559998,189.520004,189.990005,185.744141,1025200
2017-04-10,190.160004,190.520004,189.309998,189.710007,185.470398,1682700
2017-04-11,189.130005,190.089996,188.990005,190.070007,185.822357,1459600
2017-04-12,190.309998,190.490005,189.399994,189.699997,185.460602,1416100
2017-04-13,189.250000,189.860001,188.619995,188.649994,184.434052,1274400
2017-04-17,189.309998,190.360001,189.289993,190.360001,186.105850,1543600
2017-04-18,189.759995,190.839996,189.509995,190.220001,185.968979,1176900
2017-04-19,190.800003,191.130005,189.520004,189.830002,185.587692,1340400
2017-04-20,190.020004,192.110001,189.899994,191.160004,186.887985,1748200
2017-04-21,191.149994,191.619995,190.589996,191.500000,187.220367,2584200
2017-04-24,193.000000,194.449997,192.929993,194.229996,189.889359,2709600
2017-04-25,193.990005,195.610001,192.360001,195.130005,190.769257,4182200
2017-04-26,195.699997,196.899994,194.990005,195.000000,190.642151,2641200
2017-04-27,195.429993,196.539993,195.110001,196.110001,191.727371,1770200
2017-04-28,196.149994,197.119995,195.539993,195.830002,191.453613,2461000
2017-05-01,195.500000,195.729996,194.470001,194.809998,190.456390,1498500
2017-05-02,195.160004,196.529999,194.580002,196.529999,192.137955,2467200
2017-05-03,196.600006,197.869995,195.710007,197.630005,193.213379,2339500
2017-05-04,198.300003,199.539993,197.759995,199.509995,195.051361,2320800
2017-05-05,199.669998,199.899994,198.979996,199.399994,194.943817,1688600
2017-05-08,198.839996,199.149994,198.300003,198.649994,194.210571,1575900
2017-05-09,199.360001,199.360001,197.529999,197.960007,193.536011,1747800
2017-05-10,197.369995,197.589996,196.529999,196.639999,192.245483,2247700
2017-05-11,196.039993,196.940002,195.259995,196.750000,192.353058,1705000
2017-05-12,195.899994,197.119995,195.860001,196.570007,192.177078,1323100
2017-05-15,196.669998,197.740005,196.229996,197.630005,193.213379,1474500
2017-05-16,197.479996,197.940002,196.860001,197.910004,193.487137,1183600
2017-05-17,196.740005,196.740005,194.720001,194.839996,191.623398,1881800
2017-05-18,194.500000,195.820007,193.539993,195.240005,192.016800,1929000
2017-05-19,196.300003,196.300003,194.449997,195.800003,192.567566,1894700
2017-05-22,196.350006,198.669998,196.350006,198.509995,195.232819,1835900
2017-05-23,198.729996,198.970001,197.520004,197.729996,194.465683,1514200
2017-05-24,198.490005,198.529999,197.279999,197.490005,194.229675,1206400
2017-05-25,198.410004,199.610001,197.750000,199.539993,196.245819,1508000
2017-05-26,199.139999,200.690002,198.970001,200.669998,197.357147,1410600
2017-05-30,200.309998,203.029999,199.960007,202.440002,199.097946,2171100
2017-05-31,202.729996,204.470001,202.270004,204.470001,201.094437,3096800
2017-06-01,204.250000,204.899994,203.679993,204.350006,200.976410,2352700
2017-06-02,205.059998,207.389999,204.789993,206.699997,203.287598,1831900
2017-06-05,206.770004,207.330002,206.220001,206.220001,202.815536,1253100
2017-06-06,206.009995,206.660004,205.410004,205.410004,202.018921,1458800
2017-06-07,205.729996,205.869995,204.100006,205.009995,201.625519,1885600
2017-06-08,205.009995,206.029999,204.089996,205.940002,202.540161,2441400
2017-06-09,206.000000,206.970001,205.639999,206.929993,203.513809,1893100
2017-06-12,206.929993,208.419998,205.500000,207.389999,203.966232,2388200
2017-06-13,207.580002,209.669998,207.559998,209.110001,205.657822,1688800
2017-06-14,209.779999,210.789993,209.529999,210.009995,206.542969,1585300
2017-06-15,209.500000,211.320007,209.440002,211.289993,207.801834,1594100
2017-06-16,211.729996,213.460007,211.440002,213.240005,209.719650,3420600
2017-06-19,214.000000,214.000000,212.699997,213.360001,209.837662,1667600
2017-06-20,213.449997,214.570007,213.050003,213.360001,209.837662,1531200
2017-06-21,214.020004,214.020004,212.089996,212.860001,209.345917,1812900
2017-06-22,212.729996,213.119995,212.089996,212.220001,208.716476,1400400
2017-06-23,212.000000,213.169998,211.710007,212.899994,209.385254,1584900
2017-06-26,212.789993,213.470001,212.309998,212.610001,209.100037,1352100
2017-06-27,212.000000,212.500000,209.380005,209.779999,206.316772,2240200
2017-06-28,210.779999,211.179993,210.089996,210.619995,207.142883,1542900
2017-06-29,211.050003,211.050003,207.080002,207.850006,204.418625,1809900
2017-06-30,209.910004,209.910004,207.850006,208.190002,204.753021,1770000
2017-07-03,209.139999,210.339996,208.750000,209.830002,206.365952,1040200
2017-07-05,210.000000,210.240005,209.410004,209.759995,206.297073,1065300
2017-07-06,209.050003,209.720001,207.889999,208.020004,204.585846,1189900
2017-07-07,208.500000,210.149994,208.050003,209.589996,206.129898,1531000
2017-07-10,209.600006,211.740005,208.990005,210.490005,207.015060,1308400
2017-07-11,210.410004,211.199997,208.000000,209.660004,206.198746,1268100
2017-07-12,210.910004,212.779999,210.270004,211.300003,207.811676,1447900
2017-07-13,211.199997,212.000000,210.179993,211.089996,207.605133,1138800
2017-07-14,211.520004,212.240005,210.630005,211.770004,208.273911,1062000
2017-07-17,212.199997,212.199997,210.589996,211.679993,208.185394,1311300
2017-07-18,210.679993,211.520004,210.300003,211.309998,207.821487,1562600
2017-07-19,211.509995,212.110001,211.169998,212.100006,208.598465,825300
2017-07-20,212.210007,213.410004,212.059998,212.449997,208.942688,1347400
2017-07-21,211.649994,211.839996,209.479996,211.160004,207.673981,2246200
2017-07-24,211.199997,211.660004,210.000000,210.000000,206.533127,2165200
2017-07-25,202.649994,204.500000,197.169998,199.389999,196.098297,6593000
2017-07-26,200.449997,201.149994,198.550003,199.029999,195.744232,2922100
2017-07-27,199.139999,200.559998,197.669998,200.050003,196.747406,2174500
2017-07-28,200.789993,201.039993,198.690002,199.720001,196.422836,1488000
2017-07-31,200.000000,201.660004,199.809998,201.169998,197.848907,1833600
2017-08-01,202.289993,203.309998,201.759995,203.179993,199.825729,2015100
2017-08-02,203.190002,205.600006,202.820007,205.410004,202.018921,2029600
2017-08-03,205.910004,207.639999,205.119995,207.619995,204.192413,2054200
2017-08-04,207.949997,208.610001,206.110001,207.649994,204.221924,1522700
2017-08-07,207.899994,208.399994,206.679993,207.440002,204.015396,1172600
2017-08-08,206.830002,207.889999,205.690002,206.429993,203.022064,1856300
2017-08-09,206.690002,207.910004,205.589996,206.479996,203.071243,1622200
2017-08-10,205.619995,207.160004,205.179993,206.229996,202.825363,1571500
